Time,Treatments,dSpecies_1_dt,dSpecies_2_dt,dSpecies_3_dt,dSpecies_4_dt,dSpecies_5_dt,dSpecies_6_dt
2.6666667,sample_0022,0.020580374,0.0052250973,0.019784817,0.002196091,0.043681752,7.965467e-05
5.3333335,sample_0022,-0.010306797,-0.0077427886,0.02658587,0.0027553358,0.447174,7.477214e-05
8.0,sample_0022,-0.012248034,-0.0012304428,0.009085496,0.0026079996,0.03339457,0.0002972007
10.666667,sample_0022,-0.0038689713,-0.00014283108,0.0057647144,0.0034096169,-0.0018594114,0.0010768645
13.333333,sample_0022,-0.0011754369,-1.6215232e-05,-0.00080018304,0.0042354236,-0.0059733423,0.003782138
16.0,sample_0022,-0.00035479653,-1.9462254e-06,-0.013135438,0.0044181673,-0.012533944,0.013122647
18.666666,sample_0022,-0.00010706231,-2.690628e-07,-0.025266789,0.0014569979,-0.043315414,0.044640437
21.333334,sample_0022,-3.256409e-05,-2.6093431e-08,-0.01567912,-0.007530461,-0.07515428,0.13339181
24.0,sample_0022,-1.6009308e-05,3.5353526e-08,-0.0035876022,-0.009996183,-0.029063916,0.24173562
0.0,sample_0023,0.0019745266,0.0019543506,0.005247025,0.0013219106,0.0026953623,0.00040915166
2.6666667,sample_0023,0.012306856,0.0022569837,0.029543113,0.0036187677,0.05241738,0.001280706
5.3333335,sample_0023,-0.008469481,-0.0035560618,0.023071507,0.003529964,0.44848067,0.0022808872
8.0,sample_0023,-0.0058004325,-0.00049570616,-0.003912755,0.0029279466,0.013774957,0.008041913
10.666667,sample_0023,-0.0017053027,-6.2697574e-05,-0.019211851,0.0021126936,-0.022719713,0.028006006
13.333333,sample_0023,-0.0004972505,-8.824196e-06,-0.021780167,-0.0023540738,-0.06843629,0.0907764
16.0,sample_0023,-0.00017909636,3.7335926e-07,-0.007286248,-0.006977773,-0.05185307,0.21059255
18.666666,sample_0023,-0.000104610255,3.3239764e-06,-0.0010274242,-0.0037823878,-0.011799912,0.22165737
21.333334,sample_0023,-7.067307e-05,5.2238556e-06,0.0005731158,-0.00093724125,0.0020078388,0.09989807
24.0,sample_0023,-4.6656598e-05,6.9530543e-06,0.0009750711,-0.00017752036,0.005532333,0.02875212
0.0,sample_0024,0.0043683015,0.00018804199,0.0072531514,0.00031910438,0.0022213412,0.0007564616
2.6666667,sample_0024,0.025091574,0.00015371901,0.04119936,0.0008202616,0.056204587,0.0017808053
5.3333335,sample_0024,-0.022512252,-0.00028581425,0.025284963,0.0006277601,0.46094447,0.001995614
8.0,sample_0024,-0.008815455,-2.8481712e-05,-0.002882374,0.0005031424,0.01028875,0.008525004
10.666667,sample_0024,-0.002033226,-2.707973e-06,-0.023777287,0.00028365274,-0.008212285,0.030294625
13.333333,sample_0024,-0.00047104017,-3.216144e-07,-0.029314315,-0.00062096317,-0.057063315,0.09831088
16.0,sample_0024,-0.00013125052,-3.4498346e-08,-0.009970988,-0.0013214835,-0.062261537,0.22008942
18.666666,sample_0024,-5.3675183e-05,2.4769541e-08,-0.0017643624,-0.0006232267,-0.02116904,0.21288235
